2.420071382764978074e-01,3.187761731951496702e-01,3.784406386302207603e-01,4.251122193781776137e-01,4.678074964168728034e-01,5.102621560124471767e-01,5.535338747727882591e-01,6.057402216839768982e-01,6.933673988371658048e-01,8.579260517003080011e-01,1.124098910843573718e+00,1.477262831506690466e+00,1.888693051408967705e+00,2.346564160587223391e+00,2.858636962151378302e+00,3.442799585482774649e+00,4.120830424407023074e+00,4.916627609458321224e+00,5.856548262095325974e+00,6.970417332253985521e+00,8.292707231026096082e+00,9.863792501692211445e+00,1.173130947388483669e+01,1.395168067076984642e+01,1.659186845668609323e+01,1.973142403580962068e+01,2.346490208562860857e+01,2.790471903294331923e+01,3.318454424001878778e+01,3.946332812236452270e+01
3.187761731951496702e-01,4.758504135517415135e-01,6.240032940617429302e-01,7.346915676036025467e-01,8.148399809123361148e-01,8.821468057745844860e-01,9.481950146207200891e-01,1.030403040179050711e+00,1.173804685249803192e+00,1.447764726354145104e+00,1.893454837555331505e+00,2.486139911991669393e+00,3.177341878319914326e+00,3.946975388705718846e+00,4.807947199252875059e+00,5.790258071614156066e+00,6.930490538623525154e+00,8.268812666668312161e+00,9.849538605981601691e+00,1.172282030048993207e+01,1.394662888085499652e+01,1.658886342521348567e+01,1.972963687076514105e+01,2.346383932309712961e+01,2.790408707849718795e+01,3.318416846812367282e+01,3.946310468422454676e+01,4.692995675658650612e+01,5.580952879442773451e+01,6.636914242777727679e+01
3.784406386302207603e-01,6.240032940617429302e-01,9.292145026514283535e-01,1.211180710749065303e+00,1.410661948609409855e+00,1.540958950008197270e+00,1.644320090658626832e+00,1.769410061249319988e+00,1.999129652473758956e+00,2.451083995461546650e+00,3.194248819852763432e+00,4.186831338704317673e+00,5.346823721502708793e+00,6.639811136903953859e+00,8.087020106708600053e+00,9.738627882302232308e+00,1.165601074602042964e+01,1.390664377662531415e+01,1.656501030535320140e+01,1.971543049592218821e+01,2.345538524465095165e+01,2.789905819493570505e+01,3.318117766380969158e+01,3.946132615927265874e+01,4.692889918518799419e+01,5.580889994261650600e+01,6.636876850546786955e+01,7.892646598535617386e+01,9.386006609978126392e+01,1.116191483177768049e+02
4.251122193781776137e-01,7.346915676036025467e-01,1.211180710749065303e+00,1.798121679434760090e+00,2.326206780339044489e+00,2.676081719393272440e+00,2.885664877629735336e+00,3.081552266689532527e+00,3.440681362077970817e+00,4.175051114008871522e+00,5.404639407203247536e+00,7.060250683484555978e+00,9.002940286997425545e+00,1.117288134133459643e+01,1.360421650198267862e+01,1.638041641677488158e+01,1.960421068712659576e+01,2.338881321733502361e+01,2.785934235476931775e+01,3.315752313258363415e+01,3.944724937006554200e+01,4.692052558842516419e+01,5.580391993477880419e+01,6.636580706659528062e+01,7.892470501154028284e+01,9.385901899121347469e+01,1.116185256951890210e+02,1.327379685873909807e+02,1.578531885897703830e+02,1.877202847868102538e+02
4.678074964168728034e-01,8.148399809123361148e-01,1.410661948609409855e+00,2.326206780339044489e+00,3.442967223243709185e+00,4.421019961798662301e+00,5.040030348443673702e+00,5.444101211046514344e+00,6.016300462055546916e+00,7.187743759921943365e+00,9.195395461722267072e+00,1.193623274498585829e+01,1.517670980734048491e+01,1.881087441617132328e+01,2.289129866752439924e+01,2.755539368520016552e+01,3.297430651296107840e+01,3.933755745968031903e+01,4.685507754456013885e+01,5.576493719805417015e+01,6.634260780719915829e+01,7.891090470208916940e+01,9.385081150915262072e+01,1.116136449711172958e+02,1.327350663350837294e+02,1.578514628537197382e+02,1.877192586441890683e+02,2.232377772125014701e+02,2.654763687548546045e+02,3.157066337996743073e+02
5.102621560124471767e-01,8.821468057745844860e-01,1.540958950008197270e+00,2.676081719393272440e+00,4.421019961798662301e+00,6.537099006268599410e+00,8.373376521598935085e+00,9.596101301169840170e+00,1.069915170230740742e+01,1.257664862275887430e+01,1.579755839691964781e+01,2.027671931038980091e+01,2.564173834396605756e+01,3.170397178686700101e+01,3.853800415521755696e+01,4.636570554693971502e+01,5.546967744549134238e+01,6.616575386515218327e+01,7.880535978501303873e+01,9.378793864230551947e+01,1.115762261405168516e+02,1.327128067280694097e+02,1.578382241671755821e+02,1.877113859685616717e+02,2.232330958223233495e+02,2.654735851035493965e+02,3.157049786069053425e+02,3.754397379706031757e+02,4.464762802532100636e+02,5.309531690915906665e+02
5.535338747727882591e-01,9.481950146207200891e-01,1.644320090658626832e+00,2.885664877629735336e+00,5.040030348443673702e+00,8.373376521598935085e+00,1.245148197046370697e+01,1.612947503868245036e+01,1.904736145019983340e+01,2.239970502875497971e+01,2.754431902235636187e+01,3.473552222477442797e+01,4.350549407812151514e+01,5.354385669795491509e+01,6.494479457582194470e+01,7.805530632951825964e+01,9.333455825510655757e+01,1.113044086570474462e+02,1.325505127430612333e+02,1.577415234514150200e+02,1.876538277529322158e+02,2.231988537569174866e+02,2.654532193710520573e+02,3.156928675001628335e+02,3.754325361966982655e+02,4.464719979140508030e+02,5.309506227562328604e+02,6.314120101476909213e+02,7.508806966336633195e+02,8.929532863376691694e+02
6.057402216839768982e-01,1.030403040179050711e+00,1.769410061249319988e+00,3.081552266689532527e+00,5.444101211046514344e+00,9.596101301169840170e+00,1.612947503868245036e+01,2.438243489219785332e+01,3.247857800581614640e+01,4.001022295415803143e+01,4.880598150693899839e+01,6.026615233019190043e+01,7.435822538763930822e+01,9.077602214065183261e+01,1.096586767858414504e+02,1.315319761821964164e+02,1.571235321192778827e+02,1.872826172524761432e+02,2.229770043342566339e+02,2.653209703616772117e+02,3.156141314581424240e+02,3.753856896058488246e+02,4.464441338813925313e+02,5.309340520614981642e+02,6.314021563681188809e+02,7.508748373077158931e+02,8.929498022921760594e+02,1.061904698119477644e+03,1.262826073246469605e+03,1.501762613964898492e+03
6.933673988371658048e-01,1.173804685249803192e+00,1.999129652473758956e+00,3.440681362077970817e+00,6.016300462055546916e+00,1.069915170230740742e+01,1.904736145019983340e+01,3.247857800581614640e+01,5.013447959582790503e+01,6.866382388290762151e+01,8.664600660598151194e+01,1.059798867681419097e+02,1.285001172114070300e+02,1.549287048078668363e+02,1.858303904248606102e+02,2.220641786630854995e+02,2.647626162108069821e+02,3.152773544382245063e+02,3.751839983502324003e+02,4.463237753822895115e+02,5.308623574905357145e+02,6.313594881012888891e+02,7.508494551711286249e+02,8.929347065826706284e+02,1.061895721145596326e+03,1.262820735205164283e+03,1.501759439857144798e+03,1.785905411145764901e+03,2.123812848874906194e+03,2.525654199452630110e+03
8.579260517003080011e-01,1.447764726354145104e+00,2.451083995461546650e+00,4.175051114008871522e+00,7.187743759921943365e+00,1.257664862275887430e+01,2.239970502875497971e+01,4.001022295415803143e+01,6.866382388290762151e+01,1.070268867698125064e+02,1.478543350750863965e+02,1.862973580925896329e+02,2.245736270622355448e+02,2.670635348845139561e+02,3.169036748206675611e+02,3.762295184143167148e+02,4.469689375568598848e+02,5.312529702326280585e+02,6.315938291156434161e+02,7.509894140351919987e+02,8.930181106190515266e+02,1.061945368186167343e+03,1.262850271775762849e+03,1.501777007242326363e+03,1.785915858213013962e+03,2.123819061165636413e+03,2.525657893429860451e+03,3.003528645119704834e+03,3.571816628901612603e+03,4.247629150400232902e+03
1.124098910843573718e+00,1.893454837555331505e+00,3.194248819852763432e+00,5.404639407203247536e+00,9.195395461722267072e+00,1.579755839691964781e+01,2.754431902235636187e+01,4.880598150693899839e+01,8.664600660598151194e+01,1.478543350750863965e+02,2.292914956544451854e+02,3.144929147603517094e+02,3.915092954054345000e+02,4.648906573418922221e+02,5.455013168559648875e+02,6.413246021313494794e+02,7.571825134789671665e+02,8.968268854766369031e+02,1.064248456925997289e+03,1.264231230260199027e+03,1.502601577680043874e+03,1.786407178489830358e+03,2.124111507919670203e+03,2.525831874337155114e+03,3.003632121857771381e+03,3.571878164588000800e+03,4.247665742131700426e+03,5.051332210154561835e+03,6.007067055726677609e+03,7.143639064437646084e+03
1.477262831506690466e+00,2.486139911991669393e+00,4.186831338704317673e+00,7.060250683484555978e+00,1.193623274498585829e+01,2.027671931038980091e+01,3.473552222477442797e+01,6.026615233019190043e+01,1.059798867681419097e+02,1.862973580925896329e+02,3.144929147603517094e+02,4.825777225765303342e+02,6.548329698120429612e+02,8.061488180951331515e+02,9.474607555733150548e+02,1.103114710616492403e+03,1.290417194337675483e+03,1.519168415882516456e+03,1.796567397380983266e+03,2.130246881058963027e+03,2.529508267713221358e+03,3.005826572495529035e+03,3.573185513137171256e+03,4.248443846588647830e+03,5.051795097070748852e+03,6.007342356325867513e+03,7.143802778895225856e+03,8.495359104526833107e+03,1.010268084374162208e+04,1.201414387698154860e+04
1.888693051408967705e+00,3.177341878319914326e+00,5.346823721502708793e+00,9.002940286997425545e+00,1.517670980734048491e+01,2.564173834396605756e+01,4.350549407812151514e+01,7.435822538763930822e+01,1.285001172114070300e+02,2.245736270622355448e+02,3.915092954054345000e+02,6.548329698120429612e+02,9.958637179049572978e+02,1.340300864622671270e+03,1.637985815310823455e+03,1.913683841444142445e+03,2.218733591274763057e+03,2.588731805331642136e+03,3.043180833405988324e+03,3.596060831132060684e+03,4.262247470180995151e+03,5.060063462528134551e+03,6.012276896237192886e+03,7.146742281936590189e+03,8.497108553535306783e+03,1.010372155134449713e+04,1.201476282788083699e+04,1.428765200828832349e+04,1.699074582954861035e+04,2.020537811098456950e+04
2.346564160587223391e+00,3.946975388705718846e+00,6.639811136903953859e+00,1.117288134133459643e+01,1.881087441617132328e+01,3.170397178686700101e+01,5.354385669795491509e+01,9.077602214065183261e+01,1.549287048078668363e+02,2.670635348845139561e+02,4.648906573418922221e+02,8.061488180951331515e+02,1.340300864622671270e+03,2.026688390137033593e+03,2.714056601217603657e+03,3.303075381946650850e+03,3.846703586070903384e+03,4.450173557937276200e+03,5.185426787899356896e+03,6.091226141653553896e+03,7.195053929293869260e+03,8.526250522739937878e+03,1.012117441269533447e+04,1.202517771086290668e+04,1.429385586930076352e+04,1.699443798223490376e+04,2.020757446429554693e+04,2.402960377230020094e+04,2.857535046746385342e+04,3.398151927970791439e+04
2.858636962151378302e+00,4.807947199252875059e+00,8.087020106708600053e+00,1.360421650198267862e+01,2.289129866752439924e+01,3.853800415521755696e+01,6.494479457582194470e+01,1.096586767858414504e+02,1.858303904248606102e+02,3.169036748206675611e+02,5.455013168559648875e+02,9.474607555733150548e+02,1.637985815310823455e+03,2.714056601217603657e+03,4.090747931358830101e+03,5.463103540552339837e+03,6.634000100212680081e+03,7.713038370613895495e+03,8.913156182009644908e+03,1.037884989938466242e+04,1.218732703680233317e+04,1.439304324739601725e+04,1.705425756598900261e+04,2.024339659344430765e+04,2.405097942370730016e+04,2.858808306891502798e+04,3.398909684703771927e+04,4.041528029239951866e+04,4.805928566179366317e+04,5.715074738600959245e+04
3.442799585482774649e+00,5.790258071614156066e+00,9.738627882302232308e+00,1.638041641677488158e+01,2.755539368520016552e+01,4.636570554693971502e+01,7.805530632951825964e+01,1.315319761821964164e+02,2.220641786630854995e+02,3.762295184143167148e+02,6.413246021313494794e+02,1.103114710616492403e+03,1.913683841444142445e+03,3.303075381946650850e+03,5.463103540552339837e+03,8.220152558022577068e+03,1.096199931949080019e+04,1.329623228381007175e+04,1.544585777768314074e+04,1.783917317878352696e+04,2.076571276258344369e+04,2.437953397698323170e+04,2.878902344610508953e+04,3.411027212179638445e+04,4.048784109518602781e+04,4.810258289119802066e+04,5.717653748058729980e+04,6.797841458034528478e+04,8.083069194970835815e+04,9.611864944110793294e+04
4.120830424407023074e+00,6.930490538623525154e+00,1.165601074602042964e+01,1.960421068712659576e+01,3.297430651296107840e+01,5.546967744549134238e+01,9.333455825510655757e+01,1.571235321192778827e+02,2.647626162108069821e+02,4.469689375568598848e+02,7.571825134789671665e+02,1.290417194337675483e+03,2.218733591274763057e+03,3.846703586070903384e+03,6.634000100212680081e+03,1.096199931949080019e+04,1.647962603807517735e+04,2.196020074956430108e+04,2.662089057964557287e+04,3.091157206652211607e+04,3.569123314825154375e+04,4.153944682592626486e+04,4.876395043493127014e+04,5.758098462517992448e+04,6.822230146812676685e+04,8.097673016880049545e+04,9.620578984708177450e+04,1.143534463101539441e+05,1.359570500488114485e+05,1.616615152648766234e+05
4.916627609458321224e+00,8.268812666668312161e+00,1.390664377662531415e+01,2.338881321733502361e+01,3.933755745968031903e+01,6.616575386515218327e+01,1.113044086570474462e+02,1.872826172524761432e+02,3.152773544382245063e+02,5.312529702326280585e+02,8.968268854766369031e+02,1.519168415882516456e+03,2.588731805331642136e+03,4.450173557937276200e+03,7.713038370613895495e+03,1.329623228381007175e+04,2.196020074956430108e+04,3.299891065426824207e+04,4.395681082596702618e+04,5.327030478294333443e+04,6.184303852150806051e+04,7.139536610064885463e+04,8.308691912530075933e+04,9.753278464028226153e+04,1.151649073742590699e+05,1.364463602781605150e+05,1.619545083510972036e+05,1.924122037693008024e+05,2.287072639723983302e+05,2.719143209866691614e+05
5.856548262095325974e+00,9.849538605981601691e+00,1.656501030535320140e+01,2.785934235476931775e+01,4.685507754456013885e+01,7.880535978501303873e+01,1.325505127430612333e+02,2.229770043342566339e+02,3.751839983502324003e+02,6.315938291156434161e+02,1.064248456925997289e+03,1.796567397380983266e+03,3.043180833405988324e+03,5.185426787899356896e+03,8.913156182009644908e+03,1.544585777768314074e+04,2.662089057964557287e+04,4.395681082596702618e+04,6.603765012350835605e+04,8.795013516328258265e+04,1.065691821582591947e+05,1.237059904052531638e+05,1.428036385185619583e+05,1.661818658114494465e+05,1.950704536958772806e+05,2.303327530679073825e+05,2.728944779569184175e+05,3.239100647332250956e+05,3.848250316189646837e+05,4.574148992984427605e+05
6.970417332253985521e+00,1.172282030048993207e+01,1.971543049592218821e+01,3.315752313258363415e+01,5.576493719805417015e+01,9.378793864230551947e+01,1.577415234514150200e+02,2.653209703616772117e+02,4.463237753822895115e+02,7.509894140351919987e+02,1.264231230260199027e+03,2.130246881058963027e+03,3.596060831132060684e+03,6.091226141653553896e+03,1.037884989938466242e+04,1.783917317878352696e+04,3.091157206652211607e+04,5.327030478294333443e+04,8.795013516328258265e+04,1.321152145355572575e+05,1.759368360750658903e+05,2.131669614341137640e+05,2.474319036684260354e+05,2.856201866125459201e+05,3.323717602277103579e+05,3.901457921295551350e+05,4.606684445529552759e+05,5.457907133437801385e+05,6.478211775062482338e+05,7.696506873209053883e+05
8.292707231026096082e+00,1.394662888085499652e+01,2.345538524465095165e+01,3.944724937006554200e+01,6.634260780719915829e+01,1.115762261405168516e+02,1.876538277529322158e+02,3.156141314581424240e+02,5.308623574905357145e+02,8.930181106190515266e+02,1.502601577680043874e+03,2.529508267713221358e+03,4.262247470180995151e+03,7.195053929293869260e+03,1.218732703680233317e+04,2.076571276258344369e+04,3.569123314825154375e+04,6.184303852150806051e+04,1.065691821582591947e+05,1.759368360750658903e+05,2.642703861855953000e+05,3.519102640535337268e+05,4.263625322586670518e+05,4.948837349448141758e+05,5.712532844299926655e+05,6.647515495822803350e+05,7.802964691581652733e+05,9.213398275719283847e+05,1.091583184132177383e+06,1.295643403056678129e+06
9.863792501692211445e+00,1.658886342521348567e+01,2.789905819493570505e+01,4.692052558842516419e+01,7.891090470208916940e+01,1.327128067280694097e+02,2.231988537569174866e+02,3.753856896058488246e+02,6.313594881012888891e+02,1.061945368186167343e+03,1.786407178489830358e+03,3.005826572495529035e+03,5.060063462528134551e+03,8.526250522739937878e+03,1.439304324739601725e+04,2.437953397698323170e+04,4.153944682592626486e+04,7.139536610064885463e+04,1.237059904052531638e+05,2.131669614341137640e+05,3.519102640535337268e+05,5.285807509209769778e+05,7.038571330970139243e+05,8.527536800467560533e+05,9.897873998731622705e+05,1.142519480879725190e+06,1.329511128552460112e+06,1.560597823296014918e+06,1.842682593634313671e+06,2.183168125716307666e+06
1.173130947388483669e+01,1.972963687076514105e+01,3.318117766380969158e+01,5.580391993477880419e+01,9.385081150915262072e+01,1.578382241671755821e+02,2.654532193710520573e+02,4.464441338813925313e+02,7.508494551711286249e+02,1.262850271775762849e+03,2.124111507919670203e+03,3.573185513137171256e+03,6.012276896237192886e+03,1.012117441269533447e+04,1.705425756598900261e+04,2.878902344610508953e+04,4.876395043493127014e+04,8.308691912530075933e+04,1.428036385185619583e+05,2.474319036684260354e+05,4.263625322586670518e+05,7.038571330970139243e+05,1.057201491114982869e+06,1.407750877729521831e+06,1.705535978693065699e+06,1.979594730917781824e+06,2.285051874186635017e+06,2.659030286623345222e+06,3.121200531612030696e+06,3.685368125771303661e+06
1.395168067076984642e+01,2.346383932309712961e+01,3.946132615927265874e+01,6.636580706659528062e+01,1.116136449711172958e+02,1.877113859685616717e+02,3.156928675001628335e+02,5.309340520614981642e+02,8.929347065826706284e+02,1.501777007242326363e+03,2.525831874337155114e+03,4.248443846588647830e+03,7.146742281936590189e+03,1.202517771086290668e+04,2.024339659344430765e+04,3.411027212179638445e+04,5.758098462517992448e+04,9.753278464028226153e+04,1.661818658114494465e+05,2.856201866125459201e+05,4.948837349448141758e+05,8.527536800467560533e+05,1.407750877729521831e+06,2.114442976866013836e+06,2.815538370267879684e+06,3.411100577520910650e+06,3.959209393601017538e+06,4.570116661004182883e+06,5.318068602830376476e+06,6.242405948264218867e+06
1.659186845668609323e+01,2.790408707849718795e+01,4.692889918518799419e+01,7.892470501154028284e+01,1.327350663350837294e+02,2.232330958223233495e+02,3.754325361966982655e+02,6.314021563681188809e+02,1.061895721145596326e+03,1.785915858213013962e+03,3.003632121857771381e+03,5.051795097070748852e+03,8.497108553535306783e+03,1.429385586930076352e+04,2.405097942370730016e+04,4.048784109518602781e+04,6.822230146812676685e+04,1.151649073742590699e+05,1.950704536958772806e+05,3.323717602277103579e+05,5.712532844299926655e+05,9.897873998731622705e+05,1.705535978693065699e+06,2.815538370267879684e+06,4.228925951049935073e+06,5.631113356981408782e+06,6.822229775944253430e+06,7.918438719264495187e+06,9.140246234741147608e+06,1.063614523527707532e+07
1.973142403580962068e+01,3.318416846812367282e+01,5.580889994261650600e+01,9.385901899121347469e+01,1.578514628537197382e+02,2.654735851035493965e+02,4.464719979140508030e+02,7.508748373077158931e+02,1.262820735205164283e+03,2.123819061165636413e+03,3.571878164588000800e+03,6.007342356325867513e+03,1.010372155134449713e+04,1.699443798223490376e+04,2.858808306891502798e+04,4.810258289119802066e+04,8.097673016880049545e+04,1.364463602781605150e+05,2.303327530679073825e+05,3.901457921295551350e+05,6.647515495822803350e+05,1.142519480879725190e+06,1.979594730917781824e+06,3.411100577520910650e+06,5.631113356981408782e+06,8.457891900758795440e+06,1.126226333122691140e+07,1.364448817317477614e+07,1.583689737073995546e+07,1.828050538226600364e+07
2.346490208562860857e+01,3.946310468422454676e+01,6.636876850546786955e+01,1.116185256951890210e+02,1.877192586441890683e+02,3.157049786069053425e+02,5.309506227562328604e+02,8.929498022921760594e+02,1.501759439857144798e+03,2.525657893429860451e+03,4.247665742131700426e+03,7.143802778895225856e+03,1.201476282788083699e+04,2.020757446429554693e+04,3.398909684703771927e+04,5.717653748058729980e+04,9.620578984708177450e+04,1.619545083510972036e+05,2.728944779569184175e+05,4.606684445529552759e+05,7.802964691581652733e+05,1.329511128552460112e+06,2.285051874186635017e+06,3.959209393601017538e+06,6.822229775944253430e+06,1.126226333122691140e+07,1.691582380084704608e+07,2.252456328012714908e+07,2.728900496782774106e+07,3.167381467376513034e+07
2.790471903294331923e+01,4.692995675658650612e+01,7.892646598535617386e+01,1.327379685873909807e+02,2.232377772125014701e+02,3.754397379706031757e+02,6.314120101476909213e+02,1.061904698119477644e+03,1.785905411145764901e+03,3.003528645119704834e+03,5.051332210154561835e+03,8.495359104526833107e+03,1.428765200828832349e+04,2.402960377230020094e+04,4.041528029239951866e+04,6.797841458034528478e+04,1.143534463101539441e+05,1.924122037693008024e+05,3.239100647332250956e+05,5.457907133437801385e+05,9.213398275719283847e+05,1.560597823296014918e+06,2.659030286623345222e+06,4.570116661004182883e+06,7.918438719264495187e+06,1.364448817317477614e+07,2.252456328012714908e+07,3.383168760135881603e+07,4.504916317813222855e+07,5.457803855722963065e+07
3.318454424001878778e+01,5.580952879442773451e+01,9.386006609978126392e+01,1.578531885897703830e+02,2.654763687548546045e+02,4.464762802532100636e+02,7.508806966336633195e+02,1.262826073246469605e+03,2.123812848874906194e+03,3.571816628901612603e+03,6.007067055726677609e+03,1.010268084374162208e+04,1.699074582954861035e+04,2.857535046746385342e+04,4.805928566179366317e+04,8.083069194970835815e+04,1.359570500488114485e+05,2.287072639723983302e+05,3.848250316189646837e+05,6.478211775062482338e+05,1.091583184132177383e+06,1.842682593634313671e+06,3.121200531612030696e+06,5.318068602830376476e+06,9.140246234741147608e+06,1.583689737073995546e+07,2.728900496782774106e+07,4.504916317813222855e+07,6.766341520254999399e+07,9.009836297424469888e+07
3.946332812236452270e+01,6.636914242777727679e+01,1.116191483177768049e+02,1.877202847868102538e+02,3.157066337996743073e+02,5.309531690915906665e+02,8.929532863376691694e+02,1.501762613964898492e+03,2.525654199452630110e+03,4.247629150400232902e+03,7.143639064437646084e+03,1.201414387698154860e+04,2.020537811098456950e+04,3.398151927970791439e+04,5.715074738600959245e+04,9.611864944110793294e+04,1.616615152648766234e+05,2.719143209866691614e+05,4.574148992984427605e+05,7.696506873209053883e+05,1.295643403056678129e+06,2.183168125716307666e+06,3.685368125771303661e+06,6.242405948264218867e+06,1.063614523527707532e+07,1.828050538226600364e+07,3.167381467376513034e+07,5.457803855722963065e+07,9.009836297424469888e+07,1.353268704050161541e+08
